0.03161,0.04104,0.0869,0.10595,0.15916,0.20391,0.28355,0.2279,0.20671,0.25121,0.23441,0.16057,0.1485,26
0.05206,0.07878,0.13809,0.18038,0.29826,0.26716,0.29769,0.17701,0.13197,0.16581,0.1763,0.15212,0.15488,15
0.1822,0.25341,0.28381,0.27544,0.3101,0.29459,0.33042,0.22721,0.22694,0.28868,0.29284,0.23601,0.22885,7
0.03184,0.04439,0.08215,0.11043,0.21844,0.23592,0.27141,0.16739,0.12819,0.14583,0.14451,0.11798,0.12621,15
0.11946,0.16772,0.20675,0.21041,0.26433,0.27096,0.31475,0.22619,0.22707,0.30617,0.31386,0.26385,0.25528,23
0.04698,0.06418,0.07888,0.08535,0.12885,0.15792,0.20207,0.1866,0.23985,0.40006,0.41817,0.36029,0.35688,8
0.0806,0.10097,0.10738,0.10298,0.11231,0.1089,0.12278,0.08031,0.08021,0.12138,0.11864,0.09432,0.10745,1
0.08041,0.14701,0.18478,0.22315,0.4381,0.49092,0.56262,0.37237,0.26273,0.25888,0.27048,0.21953,0.21178,2
0.20686,0.22328,0.21011,0.1912,0.18889,0.14576,0.15137,0.11239,0.12236,0.19174,0.20309,0.17705,0.18289,13
0.04275,0.0509,0.05378,0.05321,0.06525,0.06321,0.0671,0.04505,0.04458,0.06545,0.06686,0.0625,0.07712,9
0.15819,0.17476,0.17282,0.16321,0.17421,0.16081,0.20428,0.17218,0.15776,0.21414,0.19555,0.13353,0.13518,25
0.03809,0.05865,0.17326,0.20421,0.22778,0.20713,0.23826,0.18001,0.21007,0.36072,0.3567,0.29374,0.30669,22
0.08344,0.10001,0.10631,0.10382,0.11343,0.10501,0.11586,0.07984,0.07648,0.11148,0.11324,0.0978,0.11465,1
0.11038,0.14772,0.16412,0.16308,0.19275,0.17818,0.19553,0.13804,0.1482,0.22673,0.22403,0.17337,0.17535,1
0.03375,0.05197,0.08607,0.09476,0.12532,0.15304,0.20399,0.15964,0.17174,0.25332,0.25818,0.22031,0.22595,22
0.05149,0.07889,0.09206,0.08946,0.10372,0.09497,0.10565,0.07383,0.07944,0.1238,0.12092,0.09226,0.10325,21
0.19653,0.2517,0.18165,0.12574,0.13278,0.13889,0.17105,0.12675,0.12698,0.17249,0.17483,0.14218,0.15143,14
0.08634,0.11346,0.12854,0.12914,0.15532,0.15425,0.17463,0.12341,0.12235,0.17447,0.17791,0.14029,0.15224,1
0.42025,0.87239,0.98289,0.95359,1.02818,0.90925,0.98701,0.62761,0.51716,0.67644,0.53958,0.31051,0.27879,5
0.05458,0.08523,0.10471,0.10363,0.11926,0.10975,0.11966,0.08543,0.09323,0.14113,0.13825,0.10388,0.11893,21
0.06767,0.07945,0.08054,0.07576,0.08169,0.08669,0.10183,0.07318,0.07511,0.11385,0.10884,0.08299,0.09562,1
0.01577,0.03385,0.02616,0.04159,0.36167,0.38088,0.42597,0.22202,0.0812,0.03848,0.06259,0.05207,0.05715,17
0.07469,0.10633,0.08924,0.10055,0.23865,0.44459,0.55311,0.42391,0.45025,0.67323,0.64028,0.48244,0.47477,18
0.23429,0.3147,0.3378,0.32229,0.34297,0.30143,0.33365,0.23077,0.24196,0.3637,0.36786,0.30305,0.30027,7
0.25571,0.3596,0.40974,0.41647,0.51661,0.49245,0.56603,0.39452,0.38042,0.52315,0.53508,0.41389,0.43052,4
0.01396,0.04709,0.02629,0.04675,0.47266,0.48822,0.5272,0.2762,0.10336,0.04446,0.07474,0.05974,0.05983,17
0.0278,0.02807,0.02821,0.02828,0.04081,0.04586,0.05013,0.03475,0.03159,0.0477,0.04956,0.0465,0.06363,9
0.07845,0.1479,0.11236,0.12005,0.18571,0.21601,0.25102,0.17455,0.14949,0.19283,0.18965,0.10649,0.08319,16
0.03046,0.08476,0.05859,0.08853,0.5701,0.63244,0.69688,0.38379,0.16959,0.0773,0.13041,0.09903,0.08965,19
0.09017,0.12021,0.13329,0.12735,0.13906,0.12291,0.12936,0.08979,0.10084,0.15793,0.15254,0.10726,0.12204,21
0.15243,0.17577,0.17238,0.15873,0.1564,0.12133,0.12696,0.10254,0.12542,0.20896,0.21485,0.1845,0.19592,13
0.08451,0.10091,0.10713,0.10453,0.11535,0.10658,0.11703,0.08059,0.07747,0.11175,0.11329,0.0954,0.11387,1
0.13874,0.18975,0.21021,0.20541,0.22892,0.20583,0.22329,0.15399,0.15377,0.19261,0.19241,0.14901,0.15093,7
0.02914,0.04521,0.11624,0.14375,0.19982,0.23139,0.29825,0.21766,0.18975,0.23224,0.19759,0.13402,0.12956,26
0.04685,0.07927,0.18136,0.19886,0.23863,0.22677,0.28291,0.21991,0.20308,0.26461,0.2291,0.15196,0.16438,22
0.08924,0.11688,0.12738,0.12228,0.13096,0.12822,0.14936,0.10273,0.10773,0.15543,0.15219,0.11414,0.12571,21
0.07015,0.07816,0.07116,0.06242,0.06728,0.0691,0.08138,0.05413,0.04569,0.05885,0.06178,0.05599,0.07585,9
0.11608,0.11537,0.10166,0.0901,0.08434,0.06639,0.07133,0.05608,0.07079,0.12019,0.12588,0.11229,0.12912,13
0.10429,0.12552,0.13063,0.12524,0.13219,0.12842,0.14589,0.09758,0.09866,0.1455,0.15052,0.12797,0.14321,20
0.03417,0.04724,0.07546,0.0837,0.11861,0.11557,0.13823,0.10106,0.09832,0.13793,0.14293,0.12285,0.1331,22
0.03849,0.06208,0.11682,0.12995,0.16317,0.17081,0.21337,0.16052,0.16326,0.23547,0.2417,0.20882,0.22022,22
0.09093,0.1299,0.15099,0.15177,0.19062,0.19669,0.22516,0.17285,0.18944,0.26527,0.25542,0.20966,0.22064,12
0.11246,0.10867,0.09769,0.08935,0.09179,0.08226,0.12202,0.13416,0.12175,0.16238,0.14361,0.09264,0.09961,25
0.09897,0.13978,0.16021,0.1614,0.19756,0.2056,0.24929,0.1936,0.19437,0.24191,0.24903,0.20756,0.20509,12
0.06434,0.08768,0.11701,0.12714,0.16299,0.17293,0.20749,0.14688,0.13709,0.20259,0.2092,0.18302,0.1918,23
0.05743,0.08608,0.10568,0.1038,0.11529,0.10052,0.10269,0.07261,0.08095,0.12802,0.12322,0.08761,0.10739,21
0.04201,0.04698,0.04779,0.04626,0.05017,0.04626,0.04867,0.03464,0.0357,0.05705,0.05897,0.05586,0.07572,3
0.01765,0.05177,0.03388,0.05309,0.46472,0.47485,0.50482,0.26729,0.1031,0.05053,0.07718,0.06257,0.06544,17
0.07089,0.10217,0.11601,0.11153,0.12662,0.11755,0.13157,0.08779,0.0926,0.14261,0.14224,0.11119,0.1205,21
0.03912,0.05992,0.07573,0.09853,0.2259,0.23565,0.27331,0.1694,0.12888,0.14782,0.15442,0.12355,0.12857,15
0.03943,0.10108,0.07811,0.11365,0.55635,0.59813,0.67068,0.39258,0.2016,0.10748,0.16612,0.12539,0.10965,19
0.02291,0.03669,0.02711,0.03044,0.05383,0.0676,0.07349,0.05007,0.04559,0.06756,0.0702,0.05893,0.06279,16
0.03535,0.08336,0.07954,0.1062,0.40189,0.39251,0.42193,0.20081,0.08688,0.0578,0.08023,0.06372,0.07493,19
0.11462,0.14849,0.16108,0.15864,0.17483,0.15449,0.16461,0.11717,0.13949,0.22215,0.2156,0.15962,0.16891,6
0.34831,0.45957,0.4954,0.47566,0.50924,0.50457,0.60959,0.45384,0.47264,0.71372,0.72291,0.59171,0.58392,5
0.0653,0.10317,0.12227,0.12183,0.14178,0.12941,0.14179,0.10726,0.12926,0.20484,0.19107,0.12878,0.14322,21
0.20352,0.27059,0.1935,0.13128,0.13632,0.14178,0.17511,0.14447,0.15229,0.20298,0.19759,0.15299,0.16049,14
0.06281,0.09678,0.11397,0.11274,0.1338,0.1238,0.13611,0.10432,0.128,0.20634,0.18949,0.1278,0.14428,21
0.08763,0.12624,0.10529,0.08126,0.10535,0.11966,0.14462,0.11119,0.113,0.15794,0.15649,0.12983,0.13913,14
0.01124,0.01466,0.02605,0.02749,0.03492,0.04719,0.06548,0.05128,0.03703,0.0382,0.04772,0.04299,0.06003,24
0.2079,0.25422,0.26366,0.2533,0.27757,0.22613,0.23042,0.13418,0.09972,0.11946,0.11527,0.09652,0.10901,7
0.01472,0.04234,0.02841,0.04931,0.38018,0.39381,0.43274,0.22343,0.07919,0.04019,0.05822,0.05011,0.05876,17
0.02613,0.04103,0.03602,0.0407,0.05852,0.07528,0.08203,0.05525,0.0527,0.07848,0.08137,0.06614,0.08019,16
0.07875,0.14758,0.14496,0.13996,0.31128,0.35722,0.39795,0.26262,0.23221,0.3121,0.28841,0.17735,0.15416,16
0.38974,0.52338,0.57903,0.57144,0.66921,0.64336,0.71236,0.50482,0.50667,0.71672,0.70478,0.5826,0.57233,2
0.07039,0.11208,0.13677,0.14022,0.17999,0.1841,0.2277,0.19019,0.20309,0.26707,0.27659,0.23541,0.22747,12
0.09844,0.11775,0.12137,0.11666,0.13288,0.12825,0.1421,0.10228,0.10956,0.16859,0.16371,0.1402,0.1567,18
0.05224,0.0642,0.06803,0.06877,0.08528,0.08671,0.09837,0.07204,0.07818,0.11619,0.11433,0.09679,0.10759,3
0.10419,0.14686,0.16578,0.16526,0.20168,0.20064,0.23099,0.17071,0.18491,0.25867,0.25229,0.20253,0.20285,12
0.05283,0.09914,0.07703,0.09126,0.20256,0.3468,0.38517,0.23693,0.22636,0.27867,0.2623,0.13042,0.09652,16
0.04734,0.06874,0.06654,0.07773,0.12829,0.14036,0.15598,0.10846,0.10338,0.14022,0.13545,0.10754,0.11791,16
0.10235,0.11446,0.10881,0.09972,0.10091,0.0836,0.08969,0.06155,0.05797,0.07232,0.0703,0.06041,0.07165,11
0.13294,0.32425,0.44352,0.46103,0.54567,0.4698,0.51109,0.36967,0.42038,0.61258,0.62212,0.5187,0.47589,2
0.24081,0.32063,0.34492,0.33169,0.36562,0.32035,0.34843,0.23407,0.22939,0.32815,0.33441,0.27806,0.27355,7
0.10123,0.13516,0.20529,0.214,0.23858,0.23024,0.25867,0.17318,0.16556,0.23905,0.2435,0.20452,0.20216,23
0.02323,0.05686,0.03798,0.05747,0.49234,0.50324,0.53594,0.28368,0.1109,0.05545,0.08298,0.06809,0.06866,17
0.20581,0.23114,0.21944,0.19781,0.19454,0.15049,0.14866,0.09695,0.09205,0.13151,0.13391,0.11523,0.12208,5
0.19437,0.25213,0.26846,0.25679,0.27185,0.2375,0.26041,0.18245,0.19976,0.29863,0.30588,0.24713,0.25045,7
0.05664,0.08305,0.09858,0.10098,0.13591,0.14433,0.16545,0.12638,0.14026,0.20254,0.1933,0.15672,0.17077,21
0.06093,0.0647,0.05703,0.05249,0.06586,0.06251,0.06489,0.04103,0.03161,0.03984,0.04239,0.04067,0.05847,5
0.05517,0.0653,0.07236,0.07549,0.14331,0.21089,0.28502,0.29658,0.36231,0.58884,0.62652,0.55611,0.54837,8
0.02884,0.04792,0.06907,0.08554,0.17196,0.21263,0.25645,0.19174,0.1721,0.20165,0.19619,0.15744,0.15643,15
0.03222,0.05714,0.0457,0.05305,0.39803,0.41523,0.44494,0.19907,0.07897,0.04678,0.07215,0.06301,0.07503,19
0.08395,0.10513,0.11021,0.10884,0.13121,0.12668,0.14418,0.10707,0.1196,0.18593,0.18339,0.15522,0.1625,18
0.09928,0.09269,0.08692,0.08285,0.09677,0.09749,0.12221,0.10468,0.09058,0.12528,0.10953,0.07489,0.09105,25
0.00896,0.01375,0.01223,0.01639,0.07966,0.10257,0.12168,0.06588,0.02358,0.01828,0.02524,0.02688,0.04337,17
0.01422,0.01277,0.01191,0.01257,0.02104,0.02329,0.02249,0.0159,0.01645,0.02527,0.02916,0.03032,0.04711,6
0.14646,0.14017,0.13091,0.12255,0.13501,0.13895,0.18558,0.15277,0.12373,0.15612,0.13683,0.08457,0.09312,25
0.04259,0.05232,0.06036,0.06357,0.08498,0.09798,0.11432,0.08741,0.10029,0.16302,0.16229,0.13263,0.14456,3
0.00846,0.00896,0.01512,0.01614,0.02245,0.03146,0.04232,0.0324,0.023,0.02513,0.03358,0.03426,0.05156,24
0.04721,0.07191,0.07035,0.0829,0.14071,0.15092,0.16403,0.11408,0.1094,0.14985,0.14231,0.10967,0.1191,16
0.02229,0.05522,0.03638,0.06052,0.42489,0.43474,0.47886,0.24133,0.07785,0.03797,0.05785,0.05088,0.06476,17
0.03062,0.08346,0.06125,0.09103,0.54834,0.61376,0.6807,0.38399,0.17733,0.0842,0.13736,0.10657,0.09822,19
0.10579,0.18139,0.15158,0.10917,0.11862,0.12692,0.16025,0.13241,0.14247,0.19218,0.19044,0.15067,0.16191,18
0.05023,0.0977,0.19857,0.22231,0.2788,0.27519,0.33696,0.25246,0.24884,0.3557,0.36137,0.30556,0.298,22
0.01938,0.02134,0.02635,0.05059,0.50938,0.55113,0.59717,0.33785,0.15163,0.07761,0.11711,0.09307,0.09149,17
0.17891,0.23402,0.25042,0.24287,0.2732,0.248,0.26981,0.18768,0.19189,0.275,0.27737,0.22153,0.22934,7
0.11383,0.16029,0.177,0.17416,0.2214,0.22982,0.25821,0.19,0.21508,0.30704,0.29988,0.2304,0.22862,7
0.05141,0.06405,0.06834,0.06759,0.07933,0.07806,0.09101,0.07899,0.12524,0.25307,0.27192,0.23333,0.25494,8
0.03099,0.05191,0.04397,0.04886,0.07407,0.09144,0.09838,0.06605,0.06091,0.08596,0.08911,0.07142,0.07328,16
0.08773,0.11575,0.12836,0.12411,0.13761,0.13094,0.1431,0.10034,0.11108,0.17863,0.17343,0.13086,0.14851,1
0.22229,0.25092,0.24407,0.22199,0.21809,0.18032,0.19385,0.12605,0.1225,0.17875,0.18246,0.15974,0.17231,13
0.28335,0.34144,0.35367,0.33875,0.36584,0.34457,0.39441,0.28209,0.28049,0.40276,0.40524,0.33886,0.34896,5
0.07184,0.09404,0.11603,0.1192,0.1447,0.13886,0.15444,0.11359,0.12329,0.17752,0.17109,0.14148,0.15052,18
0.04968,0.06622,0.07116,0.0726,0.10199,0.10756,0.12691,0.09156,0.09007,0.12586,0.12692,0.10647,0.11745,8
0.07763,0.13248,0.27837,0.30424,0.34103,0.29069,0.317,0.2159,0.20446,0.28392,0.25542,0.17121,0.18442,22
0.08064,0.14479,0.1801,0.2145,0.39524,0.4468,0.51991,0.35152,0.26235,0.26934,0.27855,0.22645,0.21958,2
0.12188,0.17024,0.19215,0.19373,0.25782,0.2565,0.27607,0.20323,0.22603,0.34241,0.34483,0.28067,0.27429,10
0.06852,0.1099,0.1442,0.15364,0.19324,0.19108,0.21745,0.15987,0.17453,0.25017,0.26249,0.23184,0.24348,2
0.08782,0.13703,0.16721,0.17284,0.23193,0.23506,0.27023,0.19756,0.20502,0.27768,0.27944,0.2368,0.23991,20
0.17885,0.29538,0.37215,0.37645,0.42968,0.39465,0.43583,0.2972,0.30264,0.43046,0.43348,0.36501,0.36173,18
0.02122,0.03173,0.0287,0.03151,0.04371,0.04897,0.05159,0.03685,0.03777,0.05974,0.06225,0.05368,0.07092,16
0.21532,0.2372,0.22277,0.20086,0.19853,0.15217,0.14812,0.09653,0.09226,0.13349,0.13423,0.11357,0.12089,5
0.08369,0.10676,0.122,0.12371,0.13578,0.11558,0.12037,0.07814,0.07051,0.09985,0.10277,0.09335,0.10532,9
0.10051,0.10234,0.09489,0.08762,0.09357,0.08441,0.11908,0.124,0.11322,0.15451,0.13931,0.09651,0.0995,25
0.32971,0.44077,0.48364,0.47435,0.5803,0.57266,0.62859,0.41254,0.35734,0.45238,0.36482,0.25814,0.26819,5
0.0247,0.0691,0.04559,0.06948,0.49036,0.52569,0.58074,0.3106,0.12847,0.05883,0.10346,0.086,0.09167,19
0.16004,0.18147,0.17921,0.16426,0.14998,0.11333,0.11973,0.09989,0.123,0.20463,0.2135,0.18329,0.19809,13
0.07385,0.11989,0.1587,0.17717,0.24565,0.26704,0.30512,0.23304,0.26052,0.38467,0.37218,0.28804,0.28472,2
0.02681,0.10332,0.06672,0.11159,0.76352,0.73364,0.78329,0.42429,0.17707,0.08724,0.13336,0.10263,0.10038,17
0.00293,0.00622,0.00376,0.00762,0.04797,0.05318,0.05703,0.03098,0.01373,0.01593,0.01981,0.02236,0.03265,19
0.08614,0.12478,0.20107,0.20817,0.23037,0.17937,0.175,0.10661,0.09475,0.13647,0.12975,0.10313,0.11905,22
0.01352,0.03388,0.02388,0.03841,0.47841,0.49688,0.52484,0.27877,0.09666,0.03836,0.06728,0.05551,0.0665,17
0.01361,0.01601,0.01156,0.01283,0.02023,0.02989,0.03647,0.02506,0.01699,0.02274,0.02721,0.02509,0.03998,16
0.18811,0.25572,0.28355,0.28095,0.34368,0.33761,0.38053,0.26687,0.27441,0.39026,0.39769,0.31238,0.312,7
0.09437,0.12603,0.19194,0.20059,0.22363,0.21469,0.24147,0.16316,0.15741,0.22796,0.23263,0.19793,0.19726,23
0.04574,0.0689,0.17821,0.22299,0.28058,0.29599,0.38374,0.28696,0.26361,0.352,0.32339,0.20704,0.17663,26
0.44608,0.76036,0.83424,0.81028,0.89924,0.77271,0.80411,0.51114,0.40468,0.50272,0.38387,0.21507,0.19772,5
0.07467,0.12683,0.26263,0.29341,0.3576,0.35983,0.45366,0.33231,0.31981,0.44753,0.46666,0.40747,0.41024,24
0.18219,0.23648,0.17098,0.11777,0.12473,0.12697,0.15372,0.11806,0.12417,0.17279,0.17569,0.14525,0.15337,14
0.00443,0.00655,0.00379,0.00717,0.0905,0.10706,0.12381,0.06378,0.02451,0.01956,0.02629,0.02807,0.03996,17
0.23997,0.3162,0.34032,0.32749,0.35936,0.31118,0.3352,0.22525,0.22191,0.31859,0.32677,0.26882,0.26849,7
0.1628,0.24832,0.28768,0.28337,0.31922,0.29442,0.321,0.22689,0.23761,0.33393,0.33313,0.26953,0.26943,7
0.03419,0.04627,0.11238,0.13945,0.18505,0.21278,0.27982,0.21127,0.19823,0.25915,0.23408,0.15442,0.14758,26
0.25177,0.37496,0.43201,0.43259,0.50752,0.47623,0.5385,0.38331,0.38999,0.54495,0.53898,0.41035,0.4123,4
0.03039,0.03923,0.10274,0.12952,0.17884,0.22126,0.30353,0.24332,0.23124,0.29362,0.26327,0.1689,0.15801,26
0.02539,0.05248,0.0364,0.05239,0.52194,0.54126,0.5832,0.29661,0.11846,0.05783,0.09216,0.0753,0.07837,17
0.00384,0.00362,0.00936,0.01108,0.02521,0.03671,0.04635,0.0313,0.01803,0.02103,0.0275,0.03001,0.05634,24
0.04351,0.05414,0.06111,0.0633,0.0811,0.09314,0.11,0.08746,0.10142,0.16668,0.17121,0.14124,0.1486,3
0.04131,0.03851,0.03218,0.0299,0.04396,0.04721,0.05151,0.03236,0.02364,0.0322,0.03626,0.03591,0.05416,5
0.01949,0.02259,0.02522,0.02735,0.04367,0.05257,0.06547,0.06465,0.09299,0.15918,0.16527,0.14427,0.15643,8
0.00864,0.00965,0.01409,0.01638,0.03592,0.04329,0.05175,0.03647,0.02268,0.02412,0.03299,0.03623,0.05954,24
0.02928,0.02695,0.0244,0.02367,0.03367,0.03455,0.03471,0.02483,0.02603,0.04293,0.04414,0.04496,0.06036,9
0.0441,0.09777,0.15912,0.19319,0.3145,0.36668,0.42756,0.26445,0.15866,0.1381,0.14157,0.10931,0.11856,2
0.12303,0.13314,0.12284,0.1107,0.10305,0.07439,0.08049,0.07467,0.09446,0.15479,0.16361,0.13586,0.14669,13
0.04339,0.09267,0.14944,0.18283,0.28716,0.33023,0.37882,0.23459,0.14845,0.13279,0.14034,0.1095,0.11458,2
0.03057,0.05533,0.04548,0.05165,0.08631,0.1093,0.11921,0.07942,0.07229,0.10216,0.10355,0.07998,0.07775,16
0.28894,0.44593,0.51992,0.51542,0.566,0.50589,0.54132,0.37031,0.36969,0.50759,0.50832,0.4141,0.40864,2
0.04921,0.06894,0.09471,0.11814,0.21705,0.21989,0.25722,0.16741,0.13647,0.16304,0.16776,0.1319,0.13508,15
0.23996,0.38312,0.45621,0.45551,0.52309,0.47074,0.51027,0.35328,0.34865,0.46581,0.46971,0.38163,0.3723,2
0.06577,0.07744,0.07985,0.07919,0.0982,0.10338,0.11734,0.09091,0.10736,0.17059,0.16307,0.13681,0.14874,18
0.00985,0.00789,0.00527,0.00678,0.02903,0.0328,0.03445,0.02049,0.01357,0.02165,0.02353,0.02541,0.0537,23
0.13046,0.12961,0.12086,0.10989,0.10916,0.08052,0.08318,0.06502,0.07278,0.11386,0.12323,0.10645,0.11857,13
0.02078,0.01505,0.00973,0.00901,0.01833,0.01783,0.01563,0.01192,0.0129,0.02497,0.02505,0.02657,0.04414,21
0.07891,0.10828,0.12686,0.1268,0.14897,0.16004,0.20748,0.16861,0.18125,0.2407,0.23952,0.19594,0.19951,12
0.10607,0.15018,0.17256,0.17185,0.20175,0.20362,0.2432,0.18717,0.19138,0.24465,0.2499,0.20829,0.20962,12
0.03138,0.07779,0.05563,0.07901,0.40735,0.41772,0.47067,0.28365,0.15487,0.08642,0.13666,0.10606,0.1036,19
0.08363,0.08861,0.07634,0.06671,0.06628,0.06511,0.07253,0.05124,0.04999,0.06692,0.06742,0.05762,0.07073,11
0.01665,0.03011,0.02108,0.02979,0.34772,0.38464,0.42134,0.21483,0.06958,0.03041,0.05248,0.04939,0.06106,17
0.12328,0.13763,0.13526,0.12523,0.1249,0.09669,0.10227,0.08246,0.09724,0.16059,0.16799,0.14914,0.15939,13
0.0779,0.11014,0.13325,0.13889,0.182,0.17645,0.1978,0.13792,0.13241,0.17299,0.17675,0.14588,0.14428,23
0.04127,0.0537,0.06269,0.06675,0.09965,0.11946,0.15257,0.13906,0.17614,0.29148,0.30189,0.25718,0.25856,8
0.22715,0.31401,0.34425,0.33097,0.3573,0.30811,0.33433,0.2301,0.22324,0.29173,0.29084,0.23603,0.24353,2
0.00355,0.00303,0.00825,0.00995,0.02514,0.03811,0.05095,0.03425,0.01851,0.01841,0.0257,0.02791,0.05384,24
0.0943,0.13115,0.1482,0.14849,0.19122,0.20713,0.24352,0.18848,0.20344,0.27992,0.27306,0.21854,0.21361,12
0.0681,0.08985,0.12285,0.12754,0.15779,0.16188,0.18361,0.1347,0.15011,0.23542,0.22303,0.16819,0.17943,23
0.14436,0.17819,0.19345,0.18858,0.21156,0.19154,0.213,0.14855,0.16056,0.2286,0.23379,0.19104,0.19246,6
0.17505,0.18888,0.18518,0.17442,0.18867,0.1832,0.24424,0.20581,0.17752,0.23139,0.20365,0.13165,0.12516,25
0.09892,0.14914,0.17491,0.17644,0.20713,0.20126,0.22701,0.17334,0.17997,0.24312,0.24063,0.20797,0.21295,12
0.03055,0.07184,0.05313,0.06084,0.11699,0.15666,0.18193,0.12401,0.09811,0.11887,0.11536,0.07626,0.07294,16
0.05397,0.069,0.07379,0.07394,0.10016,0.10347,0.11812,0.08519,0.08426,0.11748,0.12217,0.10764,0.11755,9
0.14364,0.16945,0.16354,0.15089,0.17805,0.1906,0.25605,0.25237,0.33072,0.5459,0.54923,0.43165,0.41624,13
0.07802,0.10219,0.11318,0.11093,0.12759,0.11914,0.12977,0.09029,0.09361,0.13918,0.1347,0.10558,0.11298,1
0.08015,0.11451,0.14065,0.14361,0.17362,0.18048,0.22607,0.18537,0.20718,0.2877,0.28948,0.23646,0.23716,12
0.08651,0.12155,0.13543,0.1339,0.1653,0.16135,0.1811,0.1294,0.14254,0.21038,0.20838,0.17033,0.18288,6
0.01345,0.01624,0.02099,0.03853,0.46268,0.50244,0.54858,0.30615,0.14016,0.07426,0.11182,0.08842,0.08753,17
0.02223,0.02017,0.01689,0.01629,0.02086,0.02105,0.01764,0.01303,0.01384,0.02424,0.02634,0.0274,0.04298,4
0.07954,0.12192,0.14647,0.14611,0.16868,0.17319,0.21111,0.17634,0.18844,0.25375,0.24464,0.19691,0.20233,12
0.09634,0.14169,0.1582,0.15863,0.19721,0.18323,0.19666,0.13733,0.14847,0.22478,0.21575,0.15337,0.16077,6
0.0338,0.04158,0.04931,0.05327,0.07594,0.08915,0.11015,0.08036,0.0767,0.11307,0.12301,0.1117,0.12564,23
0.01573,0.01249,0.01088,0.01033,0.01418,0.01635,0.01678,0.01233,0.01367,0.02253,0.02425,0.0249,0.04224,7
0.00774,0.0095,0.00775,0.00988,0.03315,0.03946,0.04219,0.02452,0.01192,0.01538,0.02017,0.02476,0.04072,19
0.05505,0.0701,0.07867,0.08349,0.12701,0.15778,0.20325,0.18411,0.23919,0.41184,0.43413,0.38078,0.37376,8
0.25254,0.30339,0.31819,0.30644,0.33735,0.29366,0.31306,0.20037,0.17075,0.21143,0.19786,0.14202,0.1421,5
0.10043,0.13699,0.18632,0.19452,0.22743,0.21691,0.24501,0.16757,0.16106,0.22575,0.23409,0.20026,0.20356,23
0.01799,0.03733,0.03413,0.047,0.23608,0.24864,0.27481,0.15416,0.07167,0.05349,0.06579,0.05696,0.06496,17
0.05607,0.1201,0.29398,0.33924,0.40159,0.33978,0.39884,0.30029,0.3026,0.45091,0.45495,0.37199,0.36695,22
0.14601,0.16527,0.1645,0.15018,0.13759,0.10583,0.11184,0.09124,0.10769,0.17743,0.18415,0.16054,0.17615,13
0.00738,0.00885,0.00532,0.00725,0.06919,0.07899,0.08606,0.04297,0.01754,0.01991,0.02939,0.03576,0.06447,19
0.05426,0.11387,0.12406,0.15718,0.45084,0.50001,0.57402,0.3804,0.26003,0.20322,0.24362,0.18875,0.17652,19
0.09908,0.12615,0.13071,0.12723,0.15417,0.14943,0.16639,0.12117,0.13275,0.19962,0.19207,0.1588,0.16588,18
0.09571,0.1151,0.12184,0.11945,0.14111,0.1403,0.1593,0.11868,0.13819,0.20629,0.1971,0.1587,0.16466,18
0.14731,0.21815,0.18169,0.14093,0.17384,0.21216,0.2725,0.19684,0.17595,0.22572,0.22619,0.18455,0.19389,14
0.07298,0.09396,0.10326,0.10514,0.15615,0.19012,0.23145,0.18025,0.18704,0.2489,0.24592,0.19271,0.18905,10
0.10072,0.1829,0.2406,0.25232,0.33942,0.32952,0.36506,0.25245,0.24811,0.33095,0.34069,0.28162,0.27699,2
0.1157,0.15548,0.16372,0.1588,0.20751,0.21954,0.24918,0.18274,0.21638,0.33,0.31082,0.23668,0.24152,7
0.0713,0.10163,0.11547,0.11937,0.16982,0.18097,0.20656,0.15243,0.14808,0.19627,0.18716,0.14919,0.1543,10
0.09003,0.1126,0.12055,0.11898,0.14026,0.12998,0.14028,0.09377,0.09263,0.13527,0.13452,0.11923,0.14013,1
0.0107,0.01167,0.01772,0.01879,0.03221,0.04311,0.05613,0.03851,0.02288,0.02108,0.02997,0.0312,0.04693,24
0.13902,0.16616,0.16892,0.15874,0.16667,0.14616,0.15819,0.10408,0.09839,0.14237,0.14184,0.1202,0.13191,9
0.02863,0.0486,0.0721,0.09086,0.18532,0.21759,0.25857,0.18698,0.1636,0.19571,0.18967,0.15457,0.15523,15
0.02753,0.03582,0.10582,0.1352,0.18876,0.22656,0.30391,0.23259,0.2169,0.28035,0.25422,0.16354,0.15452,26
0.05737,0.13034,0.08937,0.10764,0.24451,0.39968,0.45663,0.29897,0.26327,0.31478,0.28593,0.13563,0.09969,16
0.02199,0.01919,0.01575,0.01601,0.02546,0.02753,0.02853,0.02076,0.01863,0.02714,0.03065,0.03278,0.04822,7
0.01986,0.04418,0.02824,0.04219,0.59985,0.61307,0.63494,0.31286,0.10759,0.04596,0.07596,0.06019,0.07322,17
0.04996,0.08352,0.18052,0.20113,0.24166,0.26302,0.36166,0.28193,0.28418,0.41117,0.42076,0.35652,0.35933,22
0.08272,0.12976,0.16795,0.18454,0.25234,0.27267,0.31033,0.23628,0.26954,0.40157,0.39395,0.31112,0.30728,2
0.11103,0.112,0.10071,0.08949,0.08374,0.06227,0.06558,0.0572,0.07225,0.12207,0.12986,0.11856,0.13386,13
0.08192,0.10928,0.12143,0.1178,0.12777,0.11978,0.13037,0.09206,0.09867,0.15452,0.14842,0.10857,0.12396,1
